,A,B,C,D
2000-02-06,5.775253989574524,7.677063167873106,1.5930509821519636,0.6421016129017763
2000-02-07,6.837757932856562,7.632995662403728,0.22748869680123796,2.8873768944490568
2000-02-08,7.533465821063929,8.665963849116514,0.5689126471630519,3.5476687696969265
2000-02-09,7.797055656811449,7.048529521098744,-0.5868119773513514,3.5233010129502267
2000-02-10,6.383887089556361,8.655099845992133,-0.9790732282766149,3.6480174525108455
2000-02-11,7.037666572456869,7.990326962696386,-2.1095113207574667,2.842462762103191
2000-02-12,6.948190281181182,9.009625316947108,-0.946341946673084,4.225281357182692
2000-02-13,8.019377236162633,11.498835954888898,-1.2927481982277023,3.20454557611482
2000-02-14,7.284354563697559,11.826326085150859,-1.5755474756530334,3.4776136223910106
2000-02-15,7.73788625421208,10.546186468420284,-0.19215857669874903,2.468945608607931
2000-02-16,6.216084553004216,10.805105602271675,0.8229504751519305,3.088742987137911
2000-02-17,6.144946278840892,10.044370617720654,1.2048918597778537,2.350026256419688
2000-02-18,5.175299589945906,10.872240732716248,1.561921509040996,1.867915219540228
2000-02-19,5.4640848738762635,10.295134154946993,1.5557672949395345,2.4633293971127257
2000-02-20,7.011555093194791,11.388473388699351,1.6208357893982477,1.88906828413778
2000-02-21,7.028262230708444,11.805654320295416,2.070776776309404,0.4717353865355247
2000-02-22,8.407123771935499,11.333001138634097,2.26021648080609,2.8759451135644754
2000-02-23,8.64420546599428,9.771594072440594,3.132200452539835,2.26823371706974
2000-02-24,9.064305085634622,10.731893787830309,3.3189187790658052,2.057886590869942
2000-02-25,8.13658544342478,10.24058947594874,3.4410487986913703,5.244471592133392
2000-02-26,7.649360898782818,11.229547456216531,3.4311616767435464,5.227856992648748
2000-02-27,8.582885317210785,10.089408408095718,4.085143183186583,5.587069079527238
2000-02-28,9.08098489082942,9.641694774687855,3.305971292444831,7.0487206919362215
2000-02-29,8.397651459957952,10.59373402176852,2.640147869495175,6.460298192757746
2000-03-01,8.840197150871306,9.284189322474838,2.71560149376167,6.493918523683263
2000-03-02,8.93095512360667,8.40736595162564,1.8473580562209193,5.033001076075055
2000-03-03,10.485761162731166,9.050729247279154,2.5053290033420654,6.247800433154117
2000-03-04,10.161639582757022,8.426127797695113,0.8587859128088908,6.546792865363742
2000-03-05,10.613773007111128,9.021164797821939,1.6959565946522035,7.419639930395206
2000-03-06,9.29303948927056,8.69147949525915,1.196072187904413,8.22192805314155
2000-03-07,10.296489720176444,8.84090706263598,2.188956768691124,6.3549999702287066
2000-03-08,10.588143580461452,9.383356349459072,1.8695856828856536,7.710742818761008
2000-03-09,9.344196876792846,8.447058620579687,1.2313702901938894,7.23557870668396
2000-03-10,10.822802387180667,7.99854739963749,2.128558375416036,6.651818299080109
2000-03-11,13.008374900414362,9.31125135721879,1.8755218095456574,6.254714555142482
2000-03-12,12.874989797720158,8.389645042102632,1.966522597973319,6.624362952694149
2000-03-13,12.563362168938966,9.45804544524347,2.1672523886002764,6.579344673562409
2000-03-14,12.40983662204037,9.703335674860856,1.2847941206916693,7.0367726544080185
2000-03-15,12.216345496034124,10.201006157794444,2.873160569611131,7.493474008075791
2000-03-16,12.44886834646469,8.826462858310208,2.5541744971933102,7.651378927433387
2000-03-17,10.70097451783001,8.075355006391325,4.089301349586068,10.287025424498998
2000-03-18,10.820035586934887,9.558418757806201,2.3242998884739627,10.584846758455182
2000-03-19,11.438726679349797,7.1027670817121855,1.4761265300411557,10.717207692892812
2000-03-20,10.298668866535687,7.592910242183865,1.7732698374750604,9.178909314958346
2000-03-21,10.206360024001665,8.241268041222954,0.7833738021937351,10.87602501583045
2000-03-22,9.779484786316647,7.788359788057757,1.4466853155984385,10.915243309436063
2000-03-23,11.949976584477604,7.909075464118619,3.100055435694766,10.509107966230646
2000-03-24,14.1011536096995,8.368231465030247,4.290370233018497,9.709001961053142
2000-03-25,14.376713402483633,9.490203566838053,4.527429589145955,10.12234257812596
2000-03-26,15.456671099290906,11.546880291847634,6.684280503639256,9.867198941214005
2000-03-27,15.335077364144663,12.359060110416351,5.592410749955519,9.039394944406633
2000-03-28,15.856091308647482,12.118696989522746,5.219294950802608,8.945287990899796
2000-03-29,14.780005193945625,11.465842441205536,5.908947218069931,9.038363276009914
2000-03-30,14.190302761483835,10.606992998625891,6.438183770843186,8.111812397666311
2000-03-31,15.43760078868005,9.26816903982534,6.181586392633768,8.496530462917397
2000-04-01,15.345542748978868,8.343187751857583,5.880176460937582,8.260443495917631
2000-04-02,14.689853845869903,8.120864598182187,7.620654224570468,7.345821198110558
2000-04-03,15.317751867395387,10.29372649958887,8.391191983690588,8.018132322636728
2000-04-04,15.845553273229928,8.907848868334401,10.38321845603193,7.275056623983362
2000-04-05,15.69445156062146,8.544158541477582,9.605579700005448,7.407534898680546
2000-04-06,15.668322123473098,7.901044276825871,8.938198421943783,6.8038451649840015
2000-04-07,16.259006981546978,8.178848084161235,8.820360655197963,7.257168388505477
2000-04-08,18.4906953604882,7.806888065798116,7.843055609267832,7.330086110328563
2000-04-09,16.12390428847048,8.772454857459223,6.617877834316237,6.5907715920767425
2000-04-10,15.285180838726077,7.677660066463394,6.553501217668355,6.843406164401421
2000-04-11,13.736213451413317,9.46259047773757,5.4136979195211055,7.296810902161514
2000-04-12,12.695659532299063,10.510314712951986,6.66183420451408,7.790746032029611
2000-04-13,12.975299711715094,11.780193508455081,5.889610386667313,7.082440882604497
2000-04-14,13.61246009193049,13.299927791015033,5.090894131507907,7.713760416862449
2000-04-15,14.252515106191783,12.634721945930877,5.8934661786079605,8.459508830104443
2000-04-16,14.82238350807208,11.656772268223397,5.05952436171873,9.07065606800643
2000-04-17,15.121778517551016,10.17767019597658,3.549844786581166,9.431311307924693
2000-04-18,16.26729443238747,11.128160584496293,3.649068241098804,9.151516215008293
2000-04-19,15.926663431698254,11.21027081150969,4.4348430436181365,9.664880618635202
2000-04-20,16.806039521355476,10.235531686929937,3.6917435122148787,10.224859477312629
2000-04-21,15.392497236895476,10.799371656977236,4.429096453978853,9.842110209452882
2000-04-22,14.908358215685622,12.183050319673677,4.299156459782358,9.510869198737241
2000-04-23,15.033534489755663,11.025933810164423,5.67624393894614,9.534238158107746
2000-04-24,14.796005273478324,9.926772688431454,4.156769266033122,9.650294238318061
2000-04-25,15.923057160467767,10.688490995460885,4.593567336270218,8.05837651797408
2000-04-26,16.963762113772397,11.604723588345506,3.685636104022374,8.004977654097136
2000-04-27,16.728283786870758,11.816496688953276,4.34531366424147,6.02521667053391
2000-04-28,17.89526993003477,11.687036890894795,5.118779855740232,5.740906632061695
2000-04-29,16.397715174320282,12.735665998761956,2.8534794800339554,5.782147887047325
2000-04-30,15.663366671161496,12.92920188138858,4.162340093104554,6.570363564487617
2000-05-01,15.490241163231065,12.913329340035128,5.24121390544615,7.3906394497847145
2000-05-02,15.722360074615453,11.521449282339608,5.049929837427855,6.146157554539425
2000-05-03,16.4031468786448,12.17251683513028,6.157131571924845,5.924806148428188
2000-05-04,15.651509820398601,11.117204191271075,4.4469719986540515,5.247251544918022
2000-05-05,15.824294618570946,10.32240081583077,4.816156621688713,5.64921581400896
2000-05-06,15.235219732649924,10.127458435652535,6.095476673870328,4.665725854198206
2000-05-07,14.968737175783867,7.537187481266943,5.797032796309534,3.896597745824752
2000-05-08,14.271882334077425,7.238027526947536,6.167875687299581,4.3197395279132165
2000-05-09,13.500566604378522,7.945205521580177,7.2139482001167305,4.407338352877121
2000-05-10,13.403310744358611,7.324499486848188,6.580730221661987,4.78797381585831
2000-05-11,14.89121980104669,6.526910589553543,5.910999870505514,4.13473802272617
2000-05-12,14.109230580180563,6.768736752919635,6.45891905118478,2.6286633927434866
2000-05-13,14.863828359528979,6.9189718670019245,6.285382287595257,4.6431382668420245
2000-05-14,14.695934184767715,5.292590417104767,4.523747591820009,6.50647405688801
2000-05-15,17.5735309745057,4.687525394087586,4.717630624700095,8.022305311788678
2000-05-16,17.641527367431927,6.285282316945423,5.397678920466351,7.535859432280978
2000-05-17,17.452866746168443,5.277572238156898,6.647176992368767,7.0976044614231215
2000-05-18,17.19811381272785,4.15221626392421,7.071132608052318,6.60518862317406
2000-05-19,17.705717755870516,2.83301404542435,7.1002577198397905,6.98188076151538
2000-05-20,15.463575559811812,3.1704194362770464,7.606475148983328,7.564613351469798
2000-05-21,16.1834379513492,3.402835991499607,9.317680848248273,7.572043773295391
2000-05-22,16.5386271949701,4.423946237913901,9.378336881828409,7.875947196774938
2000-05-23,17.907976061262897,3.366774526761532,9.078275383540106,7.635479813041022
2000-05-24,18.993764658503935,3.3559358311788308,10.274882257674593,8.288059026486431
2000-05-25,18.961153756681465,4.650304515641492,9.595598429822807,7.976562870197371
2000-05-26,19.361791796378988,3.7609340618914295,10.989620622651284,7.250616098298954
2000-05-27,18.742965373366385,4.0118119364365254,10.572021285724038,10.081970229483948
2000-05-28,19.31132421711516,3.2638773944552253,10.749284023822925,9.221774141655803
2000-05-29,18.759047739594294,3.4858039441867903,10.771839473598563,8.859603875801337
2000-05-30,19.87715567796624,4.446329279029178,10.161707437994902,8.15119464378283
2000-05-31,19.733444235674867,4.124233518017496,8.991646558284817,6.670759966430057
2000-06-01,20.392916669820195,2.6197278897377503,8.412842553309273,6.0800742730017925
2000-06-02,21.14809173602599,3.5084372955629353,9.061413111922837,8.001885492530832
2000-06-03,20.408511584301532,3.825559744489678,10.843326060793439,7.218986485040604
2000-06-04,17.60341880496175,4.601645696264154,9.87190606842131,7.1423593591911905
2000-06-05,18.04236472988312,5.050762730354349,10.922213542026228,7.441304114995717
2000-06-06,16.31923203620527,5.828797479209979,11.598234838085606,6.450979275375244
2000-06-07,16.147244221681785,7.343692896887786,11.694913342352256,7.222264020501882
2000-06-08,16.56621212373554,6.860144889108483,10.291850820971298,6.762669806765824
2000-06-09,16.803638951749086,5.836941477517653,8.326139714601421,6.629388442494832
2000-06-10,19.113756110240324,7.116076219622753,10.412601814812463,6.6180160872369616
2000-06-11,18.42276199781978,6.602838324221663,10.159179249147478,5.3502125185968605
2000-06-12,19.065995349930986,6.460387056380937,8.218011696850585,5.292681355987409
2000-06-13,18.414369059061986,6.0985262124063775,9.103621625319748,6.900409797954371
2000-06-14,20.256588139597667,8.26214570125411,11.289546334161054,7.988112626056888
2000-06-15,20.820716512122765,10.277843387260083,10.83310871154303,7.918911868730621
2000-06-16,21.37428534757894,8.870040537111981,12.256894895004264,7.2893405108528375
2000-06-17,22.821439964876323,8.981430748146446,13.082865888190433,6.9985153982466155
2000-06-18,21.355517261665696,9.077543626487124,10.874511270376958,6.493247711982537
2000-06-19,22.373948636396694,8.907285217551346,10.773196973228789,5.954043736932628
2000-06-20,22.19263067278223,8.998316204800162,9.5216701801756,5.238095046085489
2000-06-21,22.313363237321337,10.330806980061976,10.208424103380478,3.5729488319736165
2000-06-22,22.008296521566685,9.910137896915758,11.060586371286092,2.0419570976616246
2000-06-23,24.141227103952584,11.105145417362415,11.170798580166778,2.9330587783128275
2000-06-24,25.000065912925525,11.783702683752855,10.810371077777127,2.0842381521910447
2000-06-25,23.305979452848025,12.71396272969797,11.90940321084772,1.637767499565861
2000-06-26,23.329271125419268,13.585629103086807,12.28125497902544,0.925539672740981
2000-06-27,24.939308024460594,14.659289776054786,11.914285575820331,2.1478823812303407
2000-06-28,25.488016866171684,16.006193678347987,12.486048850732898,2.8493635423837613
2000-06-29,24.681499422104533,16.871653685927072,10.854724530745647,3.7567116919910983
2000-06-30,25.111969343112822,16.380839784866907,12.361855540788879,2.0425754271717103
2000-07-01,24.03021940606107,16.759898119869565,11.350111504052295,0.543781578761263
2000-07-02,24.50405735745525,17.537480328951926,10.731141026592768,-0.517834214663476
2000-07-03,23.20300833652062,17.732577183365432,9.47363664391031,0.058300541640755044
2000-07-04,24.268666301726967,18.359916840967106,9.03876183980765,0.21912329585910437
2000-07-05,22.369892764941305,18.15723561183569,9.123970817593113,0.1173418811019668
2000-07-06,24.206791248567853,18.41859252031767,9.861523421601959,0.8322730216117349
2000-07-07,25.42278279898988,18.90503257625198,10.093064101802282,1.9055814884263302
2000-07-08,26.51432057711337,17.371452393459474,9.32394292444146,3.315705855746047
2000-07-09,27.070425957861787,16.643803867216786,10.475541796089125,4.755517009471067
2000-07-10,28.05063863856833,16.235825218178768,11.200269912422774,4.584450393577006
2000-07-11,28.22212465755345,16.111302447843904,11.838341623282503,1.7052648507955066
2000-07-12,27.362213968354517,16.244136526149532,12.91143026555005,0.5937952069574746
2000-07-13,26.788585030121627,16.54252249864971,12.557573250471597,0.38793600421377716
2000-07-14,25.795287777576988,15.205531393825115,12.78588720649893,0.9612892534441774
2000-07-15,25.89657093862717,16.412169983967562,11.876801893699763,1.7091606125326326
2000-07-16,26.94367320365212,16.547526590197002,12.961455955961663,3.099697880045274
2000-07-17,26.307971059938776,17.061739941205904,14.484392619032901,4.026909531799457
2000-07-18,25.699192177407518,17.338774792837366,15.446283578446318,3.9219977847597574
2000-07-19,25.489651832715587,17.433420801593716,14.512240765354022,6.022751117545605
2000-07-20,23.90509180906625,18.35463881647886,14.306087717509222,4.172159416090886
2000-07-21,22.945042762941963,17.499758623521217,13.011695268103965,3.569100608176055
2000-07-22,22.090339145941112,17.757384306459436,14.296554015775635,3.3061097167695497
2000-07-23,22.026509660956535,17.668331989677874,14.398036201681528,4.791595492718221
2000-07-24,22.05157597047891,18.134394623697307,14.30085842368293,4.405769817189975
2000-07-25,20.702169041538557,18.89980052259972,14.91429354838703,5.477822063546706
2000-07-26,22.103577744955253,19.53473521042069,13.94507887347807,4.780154958841304
2000-07-27,22.237001957305196,19.85690742337417,14.51368288256233,3.915625207660552
2000-07-28,23.49302911415136,21.145341817769133,15.446818894164052,2.2433870827661226
2000-07-29,24.166436875934668,21.39333849092493,14.338734661133573,1.741615617285713
2000-07-30,25.362354171252964,19.868642727514302,15.71201726126412,2.3739848645613675
2000-07-31,26.32889183411296,20.659934225088758,15.759841017570544,3.489445197599984
2000-08-01,26.117889508326535,20.05308558004901,15.358283914172889,5.168108166314292
2000-08-02,26.106470918322135,20.788767567784767,15.802417373246122,4.549507973009548
2000-08-03,27.311873586897065,18.561648965091877,15.491827918616087,4.682564676788557
2000-08-04,28.506520820452153,18.506654603199838,15.801554099755855,3.2730377975980476
2000-08-05,28.885657213169164,16.768544278531554,15.635948445305825,4.239026109465462
2000-08-06,29.95044351549571,16.100311500404626,17.460725387595744,4.1142526621888535
2000-08-07,29.340599323132032,17.364543504676664,19.190869265147285,3.6939032915425565
2000-08-08,29.696541945185622,15.455792269226189,19.47522497125072,4.083942605763362
2000-08-09,28.140739846867408,14.58416432019389,18.591202400541274,4.208204357760954
2000-08-10,29.197516193616085,14.914448007737969,17.947390697015447,1.7781591182445342
2000-08-11,30.87118350726253,17.288168994932448,17.241030993970533,2.3327402976180616
2000-08-12,30.479378354428558,15.751067888241378,16.90546429747512,2.700691054292377
2000-08-13,29.33928114012819,14.074176763093028,16.7913296506227,3.468242208098271
2000-08-14,29.235969252827577,14.724286996829115,16.529553687529088,2.7158405580398526
2000-08-15,30.06421492621749,16.86384411829917,16.20199947187208,2.1039212313455353
2000-08-16,31.58480524841794,17.96267707363087,15.262216946333284,1.9184756754789758
2000-08-17,31.47452453272808,16.449446822442248,16.700831051640215,2.004801323967002
2000-08-18,32.14075707611546,16.965146379455785,14.25176916275093,1.8357924975242441
2000-08-19,33.060697426612776,17.007569139868,15.36671317169558,1.6030934073667968
2000-08-20,33.97969824499238,17.856910142743228,16.227223371728428,1.883184791723497
2000-08-21,32.49411711941958,19.37716996820775,16.443462910587428,0.8158119396085761
2000-08-22,31.720496919896654,18.180040711055486,17.51354641858111,1.533819093558567
2000-08-23,31.132833651794357,17.761500117472913,15.697874870946356,1.7699870272861453
2000-08-24,30.9874599088455,18.066168112654264,17.04491601973517,1.7012043106019974
2000-08-25,29.504315099225842,17.89039149676125,18.627842364370686,0.8417580584014233
2000-08-26,30.409215984574917,17.349015890931437,18.332209540481937,2.6366155109027747
2000-08-27,31.676584287934922,15.843569907080472,18.47191722427645,3.4084258907153044
2000-08-28,31.41251634914704,15.221115624384367,19.395332358392672,3.5506703350815507
2000-08-29,32.551683901803386,14.523555523060503,20.50840467901914,3.1017772877924585
2000-08-30,31.44100844442096,14.734035667441873,21.2289736503632,3.1862053121200025
2000-08-31,30.4241695227747,14.608872537179494,20.6002690403336,2.486244927874061
2000-09-01,30.207694167038696,15.957337046107604,22.060377514668957,2.116401499559401
2000-09-02,30.609685672940905,16.482044427664093,20.76838138514916,1.6694499470068764
2000-09-03,28.974865980417764,16.476961195756516,19.15667494479016,-0.4948021994271026
2000-09-04,30.290646945781354,16.254361971045444,18.33077802788924,-1.4200074238844853
2000-09-05,29.726565553863477,16.230397949716867,17.55709559392347,-1.8015427306681993
2000-09-06,28.474041978616828,15.428509950690682,16.935856166396164,-2.304625510574926
2000-09-07,28.74803540290001,14.994190878990574,16.075926234172854,-2.6329439788524316
2000-09-08,27.595024727466296,15.103015241754882,16.96490537263884,-2.660721187719947
2000-09-09,29.45352152888264,14.296359827833161,16.006958559480594,-3.4002091484823884
2000-09-10,28.613971325744647,12.638232294630997,15.392779024890944,-1.7263145552489974
2000-09-11,29.68608934537074,13.489681693011326,14.15874753307315,-0.11332506222455363
2000-09-12,29.626431315152015,12.08337535913426,13.763391612706645,-0.17307020870885031
2000-09-13,28.68515195850402,12.485045235458141,14.070834584392227,-0.5535701667867765
2000-09-14,29.115992210997963,11.97995013860272,13.693927377872736,0.8310161329903532
2000-09-15,29.52605494756687,10.078911989406347,13.301190883293845,1.4733348361537544
2000-09-16,29.540072230624148,10.038319398235378,11.965039800254496,2.117786939145379
2000-09-17,29.31151454879936,9.89365794620178,10.769755234925439,4.632329994233767
2000-09-18,29.492733221437405,8.438212188880783,11.344316045132597,5.448141078981983
2000-09-19,29.273049928851535,7.766843350808608,11.64841619402697,4.734274722933919
2000-09-20,27.849805030178146,7.389516314877994,10.492595811188558,3.3421700347640773
2000-09-21,26.424885593572522,8.277163973445882,11.866936903075366,2.502474987064912
2000-09-22,27.919855072270845,7.0568152742096935,9.368042371450493,2.1663635551039673
2000-09-23,28.82355875761675,5.7869229420179815,8.966531929402633,2.4894529369619613
2000-09-24,27.95111963264,6.20689070475663,10.4466247776723,3.4438493271555672
2000-09-25,28.087137771126507,5.86507105135689,10.361632466222067,2.796973945031481
2000-09-26,28.74049005686222,5.121646390762699,10.418425725232565,4.079835929002615
2000-09-27,29.156342682034552,4.4696053310087045,10.496189385651872,3.994202918623908
2000-09-28,28.409025721071792,4.953317142619828,8.51958016797785,3.298218592012757
2000-09-29,26.873572973215047,6.230672447761885,8.770415605982409,3.172712960955956
2000-09-30,25.47079478942361,6.014169421657538,8.573092145624889,2.6075693553584065
2000-10-01,26.65810014186796,6.3307019974376155,9.40810953707639,3.5602020903066203
2000-10-02,26.88075617057584,7.615964373786543,8.258769928641485,3.954836441433231
2000-10-03,26.351990452327943,6.272379794512181,8.15867152092162,3.9779329278530504
2000-10-04,26.432406725722664,4.282552585841241,7.481418427003088,3.8048887399968034
2000-10-05,27.574226944671796,5.364074960201334,6.090865821556853,4.7505798320497306
2000-10-06,27.900254778099757,6.87985714750603,6.882711728631424,4.5746281686272585
2000-10-07,27.56622227120421,8.952277060428202,6.615629548067005,4.463813311328145
2000-10-08,27.83240423987535,8.859244591410244,6.598599464967366,5.451804401048107
2000-10-09,28.497816826568137,7.005140166067459,7.979961427224646,6.217127660731984
2000-10-10,28.802663624319017,9.451035101750266,8.462675172645948,8.195059796234698
2000-10-11,30.212855744796844,8.378262986698982,8.513266761193492,8.721217376507525
2000-10-12,31.99793766859717,9.890548115455436,9.04505206457943,8.382998376709114
2000-10-13,32.44698979275936,10.316059054601794,8.973643924837775,8.562810077517637
2000-10-14,32.44842215265071,10.69891026377947,8.79209943411735,7.801514493316378
2000-10-15,32.41316708058724,12.714713078786568,9.72140418807809,8.148283371411225
2000-10-16,32.28084402913226,13.707393087114909,10.431007618139702,9.85762573493625
2000-10-17,31.82254520404494,13.030655312974504,10.338672762152235,9.438001382752072
2000-10-18,30.67756488529232,11.623442299669819,10.42399772230604,8.678850872990417
2000-10-19,30.30167171969128,13.454173544824199,8.181326341583503,5.139451717856142
2000-10-20,29.378828085120066,13.991363255738928,8.634593130652627,5.063640700396071
2000-10-21,30.884458928389243,12.635040860622976,9.613542355181318,5.808932557414875
2000-10-22,30.981222365128097,11.989694340326208,9.369761810151768,7.489790426163439
2000-10-23,32.11692044062305,11.729221774657503,8.395610319724366,6.019940687981226
2000-10-24,31.575877798330716,11.786089246100891,7.9771149352732875,3.597861991712046
2000-10-25,32.10393712879928,10.98599774456292,7.316509804924493,3.986708326883335
2000-10-26,32.02903395053808,12.196507944670314,7.364207141481432,3.4435740459706805
2000-10-27,32.33631353555817,11.732286184094313,7.834741523484379,2.7084714894205666
2000-10-28,32.16949674843202,11.723033924844072,8.39549737440672,1.5365371833903738
2000-10-29,31.553142128478974,12.190836238524458,8.667319219988746,2.0394949045108905
2000-10-30,31.994885747905712,13.809730393147618,9.272612575182613,0.9793156567337624
2000-10-31,30.624785938304182,13.373464681629892,9.39427207891343,1.4119058959278123
2000-11-01,33.047692891302184,15.010591113245038,10.326415486339855,2.8887918606488494
2000-11-02,32.40045604515446,16.916091245841724,8.276357775390588,3.9405413007440364
2000-11-03,34.176717179522555,15.23833523985522,6.8916917333814265,5.126890375280251
2000-11-04,35.954442483155326,15.221106826211836,7.418450443716853,5.734056546219748
2000-11-05,33.67104194953461,15.48719138624411,7.415150205187348,5.60416285427871
2000-11-06,35.40395796117122,17.414551503729022,8.105540409755802,3.79493843503508
2000-11-07,37.018920945333534,18.407373884675685,8.47124236790231,3.2994243884655834
2000-11-08,37.34801042630735,16.967167739057277,8.814089968610935,1.554645556870091
2000-11-09,38.27353140212322,16.790675821468884,8.18316186523413,3.550666504210893
2000-11-10,39.36693046754524,16.698762922985264,8.42118109773133,3.372528430179842
2000-11-11,38.165482204487475,17.039450443484466,6.871932314523696,2.145853494896893
2000-11-12,37.956901374752235,17.29314632928926,5.224759361916414,2.379788484269096
2000-11-13,38.14371006367274,17.23402640860789,4.719560625399492,2.5884894307098505
2000-11-14,38.891564033436794,17.87712511034449,3.9685338379778545,3.095780604763097
2000-11-15,38.967100173792765,16.99885921002283,4.272516777343192,3.2403554893615705
2000-11-16,39.74908936841666,17.13779761925515,3.5541380473978403,3.848762746837525
2000-11-17,41.054574506309685,16.870979345536874,4.587956398044966,3.837975979731061
2000-11-18,41.778268127920725,16.106554773950208,5.526616141938896,2.0536653188069245
2000-11-19,41.308755920701564,15.716302735695397,8.200913996306095,0.860668626178382
2000-11-20,41.605305254181616,16.267374378174814,9.29314635160396,1.6121868940702024
2000-11-21,41.996221975026145,16.234126445124637,8.419942524997856,3.320719569543073
2000-11-22,44.9095323333354,15.004604884981157,8.01583741817119,3.669091159589982
2000-11-23,45.583665131624585,17.032834767316377,8.210420990840856,4.900679022035954
2000-11-24,46.61848280943459,18.556795493769712,8.013131683579646,4.868156925635066
2000-11-25,46.68973242873488,17.615756307194516,9.384936506169533,5.41508605879012
2000-11-26,44.688182065273054,18.823327589370784,10.026310053016488,4.083025437313548
2000-11-27,44.38056523463827,20.401107142161624,11.195273908026204,3.0582743701399746
2000-11-28,45.63433066998507,20.05150874171446,9.13850061373805,2.6382135850787636
2000-11-29,45.5424749633527,19.920557277811763,9.493379533391415,4.623773682117833
2000-11-30,44.45196638901552,19.292465947274106,7.576084995856988,5.141456787843601
2000-12-01,45.55072043055058,19.668172362848185,7.288623353390113,4.6886932381077475
2000-12-02,45.26220540260264,18.327784917091,5.569540007066303,7.19577579641696
2000-12-03,45.607182563320336,18.980558175945465,4.965346170118957,6.784728185888169
2000-12-04,43.00448250134087,18.357479679742468,5.536727031114991,5.51197301692411
2000-12-05,44.577512315511505,17.08597220268237,6.5539988298438985,5.241462937196597
2000-12-06,44.93810690583431,17.99555815765035,6.258069096771219,4.082163776254381
2000-12-07,45.74001290414975,17.361058393829268,6.323514028593024,2.8799723949812837
2000-12-08,46.03550385078037,17.484068263267357,8.160883176769458,1.5552247035846989
2000-12-09,46.71140023466594,17.034404515949213,8.396927043546281,1.8443746555337333
2000-12-10,46.702740573092406,17.615078122123283,10.398143169856334,1.6304925864712168
2000-12-11,47.69669028476605,18.84855985279426,10.907115154450382,1.4819663290238356
2000-12-12,47.96921650941654,17.918976745645146,10.658991202885437,1.9841278426539972
2000-12-13,47.12262984840725,16.686681873271684,10.494769995232781,2.3264047706166675
2000-12-14,47.56644262457407,17.939746279265364,10.530243930643296,1.0075136081424734
2000-12-15,47.99122057913061,18.6933671163001,11.038850855752415,1.3891597989363107
